id,config,body_type,body_type_idx,split,cd,drag_area,cl,cl_f,cl_r,frontal_area,convex_hull_volume,bbox_volume,length_x,width_y,height_z,raw_stl_path,normalized_stl_path,pointcloud_path,occupancy_path,B_Ramp_Angle,B_Diffusor_Angle,B_Trunklid_Angle,C_Side_Mirrors_Rotation,D_Rear_Window_Inclination,D_Winscreen_Inclination,C_Side_Mirrors_Translate_X,C_Side_Mirrors_Translate_Z,D_Winscreen_Length,D_Rear_Window_Length,E_A_B_C_Pillar_Thickness,G_Trunklid_Curvature,G_Trunklid_Length,H_Front_Bumper_Curvature,H_Front_Bumper_Length,F_Door_Handles_Thickness,F_Door_Handles_Z_Position,E_Fenders_Arch_Offset,A_Car_Length,F_Door_Handles_X_Position,A_Car_Width,A_Car_Roof_Height,A_Car_Green_House_Angle
E_S_WW_WM_447,E_S_WW_WM,E,1,train,0.290409009428571,0.7109212550811418,-0.219279528362126,-0.205832199614617,-0.0134473287575116,2.448,0.103547334795401,0.1526622862940352,0.9999758021287348,0.5007791354715851,0.3048569113048441,raw_stl/E_S_WW_WM/E_S_WW_WM_447.stl,normalized/E_S_WW_WM/E_S_WW_WM_447_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_447_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_447_occ.npz,-2.80775,3.98771,-6.16839,-9.83662,1.84,0.23,11.0396,5.58716,-41.0869,39.877,-1.13751,0.1,-4.53517,-0.1,49.9798,26.5512,-21.077,42.2534,-41.8124,48.0236,96.5049,-18.2738,52.1802
E_S_WW_WM_448,E_S_WW_WM,E,1,train,0.275575517903654,0.6112264987103045,-0.242702094136212,-0.172285073807308,-0.0704170203611295,2.218,0.0935975780030995,0.144476981924128,0.9999624339126844,0.4620828275579379,0.3126764314668789,raw_stl/E_S_WW_WM/E_S_WW_WM_448.stl,normalized/E_S_WW_WM/E_S_WW_WM_448_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_448_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_448_occ.npz,-0.935673,0.925159,-4.00809,-5.16344,-0.83,1.8,11.495,5.2947,33.5015,65.2471,-9.15881,0.4,-3.61829,-0.1,-11.9928,-16.6972,3.83635,-17.7765,-48.9373,-44.4566,26.7566,12.0141,-167.254
E_S_WW_WM_449,E_S_WW_WM,E,1,train,0.280325044584717,0.5914858440737529,-0.10921365604186,-0.110690032258139,0.0014763762111202,2.11,0.0830591645636766,0.1206117347552154,0.999821703074157,0.4047674009410362,0.2980310247593823,raw_stl/E_S_WW_WM/E_S_WW_WM_449.stl,normalized/E_S_WW_WM/E_S_WW_WM_449_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_449_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_449_occ.npz,6.63981,3.56234,14.6127,19.2389,-1.79,-0.8,12.694,8.46845,-23.3352,27.3129,0.544804,0.0,-20.1284,0.2,-2.75811,-0.365825,-18.7559,52.2595,50.8984,29.2313,-42.7588,1.03778,17.571
E_S_WW_WM_450,E_S_WW_WM,E,1,train,0.266069302212624,0.6806052750598921,-0.192088006099667,-0.224124709186046,0.0320367030944651,2.558,0.0992422297678039,0.1532293088599553,0.9996874675172271,0.4934180274927091,0.3106437228221086,raw_stl/E_S_WW_WM/E_S_WW_WM_450.stl,normalized/E_S_WW_WM/E_S_WW_WM_450_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_450_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_450_occ.npz,-3.57802,6.96881,10.9269,-10.46,-0.6,0.5,3.54988,9.62433,-7.69552,-93.7667,-14.8213,0.3,20.4597,0.0,34.7805,18.4819,7.16593,-15.7141,-1.27621,-12.125,103.322,69.7365,132.809
E_S_WW_WM_451,E_S_WW_WM,E,1,train,0.23527087833887,0.6168802430045172,-0.0998873177923587,-0.136287459425249,0.0364001416395348,2.622,0.1031177314110622,0.1538453285754308,0.999972357410362,0.4956981667892177,0.3103694782105077,raw_stl/E_S_WW_WM/E_S_WW_WM_451.stl,normalized/E_S_WW_WM/E_S_WW_WM_451_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_451_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_451_occ.npz,6.26519,-7.46145,2.98236,-9.47998,-1.57,0.35,8.77888,5.00104,9.9787,50.2228,-9.86611,-0.2,13.4022,-0.3,10.7997,12.2602,-14.4471,-23.0304,110.544,3.47847,140.828,72.0194,-31.0973
E_S_WW_WM_452,E_S_WW_WM,E,1,train,0.279698046033222,0.7339276727911745,-0.300401733305647,-0.301723655644518,0.0013219223595767,2.624,0.1021409301766289,0.1532346426393357,0.9996440539409756,0.4854323054814398,0.3157787473082054,raw_stl/E_S_WW_WM/E_S_WW_WM_452.stl,normalized/E_S_WW_WM/E_S_WW_WM_452_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_452_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_452_occ.npz,-7.72726,6.89642,6.17078,11.1239,-1.31,-0.46,15.4014,-4.77133,6.7148,89.5403,1.74299,0.4,-2.84483,0.2,19.8762,10.8048,14.4955,19.7012,-16.3424,1.70069,134.316,80.9828,-141.018
E_S_WW_WM_453,E_S_WW_WM,E,1,train,0.274048496142857,0.5974257215914283,-0.238778655538206,-0.142951693830564,-0.0958269617481727,2.18,0.092249753743829,0.1396342427721598,0.9998055473192932,0.4599797726752277,0.3036250909329648,raw_stl/E_S_WW_WM/E_S_WW_WM_453.stl,normalized/E_S_WW_WM/E_S_WW_WM_453_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_453_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_453_occ.npz,1.71507,6.05572,2.59573,-10.1617,0.14,1.45,13.2299,8.6347,-13.1651,98.4883,3.77963,0.5,19.9263,-0.4,-1.46384,24.8158,-22.3906,0.841294,-34.2784,-43.3116,16.6164,-28.1286,-13.5497
E_S_WW_WM_454,E_S_WW_WM,E,1,train,0.285767528933554,0.6121140469756726,-0.23380808716279,-0.184754518764119,-0.0490535683977109,2.142,0.0926489326132954,0.1454457634335039,0.9999001009974108,0.4577362417060155,0.3177819047705881,raw_stl/E_S_WW_WM/E_S_WW_WM_454.stl,normalized/E_S_WW_WM/E_S_WW_WM_454_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_454_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_454_occ.npz,-0.210201,8.1871,7.00028,-18.9723,-1.15,1.02,1.34318,-0.56055,-3.14007,54.0643,-7.55754,-0.4,17.5794,0.2,-17.7427,4.82363,1.8141,-4.49989,-43.9378,36.9325,-35.079,20.2403,144.146
E_S_WW_WM_455,E_S_WW_WM,E,1,train,0.277386268289036,0.6812606749178725,-0.156273235372093,-0.131685552837209,-0.0245876825268172,2.456,0.092186927999872,0.1377420033029623,0.9999512844704496,0.4791270015696827,0.287499375641985,raw_stl/E_S_WW_WM/E_S_WW_WM_455.stl,normalized/E_S_WW_WM/E_S_WW_WM_455_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_455_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_455_occ.npz,7.27606,3.95079,9.61736,-18.4379,-1.2,-1.59,-4.60726,8.43806,-47.7511,119.764,-2.6242,0.4,0.436253,0.6,-20.947,12.352,-24.2851,18.5333,28.3285,-0.0409913,123.189,-22.7807,-53.2464
E_S_WW_WM_456,E_S_WW_WM,E,1,train,0.270570074621262,0.5925484634205638,-0.129086436878737,-0.119340689845182,-0.0097457470481993,2.19,0.0909275635252643,0.1376085644999244,0.9995565558425996,0.4341578471694349,0.317095761790666,raw_stl/E_S_WW_WM/E_S_WW_WM_456.stl,normalized/E_S_WW_WM/E_S_WW_WM_456_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_456_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_456_occ.npz,11.5836,11.1043,15.8236,19.5628,-0.39,1.24,2.81542,-0.580985,25.2465,-91.4144,-8.51475,0.2,-10.6546,0.0,-13.0146,-3.45519,16.253,1.895,-21.487,-44.3376,-0.329092,50.7866,-160.305
E_S_WW_WM_457,E_S_WW_WM,E,1,val,0.24796326775083,0.622883728590085,-0.155071397259136,-0.191992422564784,0.0369210253252219,2.512,0.0941416049804599,0.1363869506727967,0.9998964688856624,0.4649415623736381,0.2933725084319455,raw_stl/E_S_WW_WM/E_S_WW_WM_457.stl,normalized/E_S_WW_WM/E_S_WW_WM_457_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_457_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_457_occ.npz,-2.09493,-3.76243,3.06457,18.4984,-0.64,-0.77,-8.23621,-3.19546,-44.3993,-71.8895,-7.81306,0.2,-2.00393,0.3,-23.9161,18.2686,-16.3239,13.1473,85.4465,47.4212,128.971,22.5237,-80.0455
E_S_WW_WM_458,E_S_WW_WM,E,1,train,0.291040462212624,0.6367965313212213,-0.294187781136212,-0.128352915188039,-0.165834865946843,2.188,0.0877923742179599,0.1336844372366925,0.999981521129082,0.4490601756177828,0.2977037708496096,raw_stl/E_S_WW_WM/E_S_WW_WM_458.stl,normalized/E_S_WW_WM/E_S_WW_WM_458_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_458_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_458_occ.npz,7.37789,7.56294,-5.81386,-19.2081,-1.3,-0.03,15.837,8.59228,-36.4542,110.628,-4.57981,-0.1,16.3011,-0.3,56.5419,3.10447,-11.6556,-19.3252,52.0434,-13.5993,24.0031,-13.7097,-92.8308
E_S_WW_WM_459,E_S_WW_WM,E,1,train,0.293250662624584,0.7430971790906957,-0.263345776438538,-0.151475337093023,-0.111870439351495,2.534,0.1118833073817543,0.1684121827690237,0.9999570706207206,0.5128182759903759,0.3284192876796757,raw_stl/E_S_WW_WM/E_S_WW_WM_459.stl,normalized/E_S_WW_WM/E_S_WW_WM_459_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_459_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_459_occ.npz,4.48924,5.40258,12.3566,-14.7948,1.83,-0.45,19.4856,-2.42611,18.7551,86.5938,-10.5645,-0.3,3.34073,-0.3,9.11199,25.8368,18.9791,6.9113,-13.4148,16.5088,98.627,62.3958,26.6613
E_S_WW_WM_460,E_S_WW_WM,E,1,train,0.29288007826578,0.6542940948457525,-0.241947494079734,-0.127161359358803,-0.114786134672425,2.234,0.0840014471838876,0.1242209076880765,0.9998537084644168,0.4293973279376868,0.2893336188442938,raw_stl/E_S_WW_WM/E_S_WW_WM_460.stl,normalized/E_S_WW_WM/E_S_WW_WM_460_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_460_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_460_occ.npz,7.47952,2.57958,-4.35052,13.4324,2.43,1.72,3.66169,6.05222,-44.1067,90.8984,-14.5685,0.4,13.5383,0.0,35.9352,15.7077,21.4176,29.0986,52.2688,-42.0241,25.7159,-17.7011,-6.64424
E_S_WW_WM_461,E_S_WW_WM,E,1,train,0.280329103621262,0.6139207369305638,-0.20626050213289,-0.131444061008637,-0.0748164410784053,2.19,0.0915806539380933,0.1426130737489281,0.9998869678892632,0.4472664853658858,0.3188908628180857,raw_stl/E_S_WW_WM/E_S_WW_WM_461.stl,normalized/E_S_WW_WM/E_S_WW_WM_461_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_461_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_461_occ.npz,6.98398,9.85984,-7.51176,-10.8301,1.88,-0.09,19.712,2.78101,-37.7676,-3.84253,-7.96619,-0.3,-23.1767,0.3,-8.85254,0.683829,0.440214,-12.7016,-9.55203,20.2744,-7.87102,48.6286,-90.1858
E_S_WW_WM_462,E_S_WW_WM,E,1,train,0.247726197637873,0.526665896178118,-0.0817223465478405,-0.100274634562126,0.0185522879967009,2.126,0.077280582352749,0.1215561377844148,0.9999822372237256,0.4038994240834181,0.3009617982820967,raw_stl/E_S_WW_WM/E_S_WW_WM_462.stl,normalized/E_S_WW_WM/E_S_WW_WM_462_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_462_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_462_occ.npz,10.7021,-3.85183,18.7853,-7.2322,1.17,1.89,-5.56534,-3.15517,1.89103,107.224,-1.5811,0.3,7.24115,0.0,27.4638,25.7427,7.00244,-22.3355,98.3182,-37.9775,-32.4806,66.4116,-188.554
E_S_WW_WM_463,E_S_WW_WM,E,1,train,0.27990907830897,0.6706621516282921,-0.20998036536877,-0.131436995930232,-0.078543369454485,2.396,0.0952108205926851,0.1388471925882057,0.9996347248302953,0.4732423782366772,0.2935027270173256,raw_stl/E_S_WW_WM/E_S_WW_WM_463.stl,normalized/E_S_WW_WM/E_S_WW_WM_463_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_463_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_463_occ.npz,13.2092,-5.52905,13.0451,-8.93235,0.29,1.55,3.01814,1.20952,7.4973,117.531,-11.8334,0.4,-21.909,0.2,39.6505,-11.448,23.3555,51.1757,-0.783167,-31.0079,92.4457,-25.9364,-158.345
E_S_WW_WM_464,E_S_WW_WM,E,1,train,0.270550919591362,0.6850349284053286,-0.197401319169435,-0.197198420159468,-0.0002028989995823,2.532,0.09811073316112,0.1448085300238241,0.9998103329287664,0.4868227739082266,0.2975127878285727,raw_stl/E_S_WW_WM/E_S_WW_WM_464.stl,normalized/E_S_WW_WM/E_S_WW_WM_464_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_464_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_464_occ.npz,-0.869616,-0.0541968,18.955,-12.2633,0.13,-0.99,11.107,7.13064,33.9598,5.39139,-9.07794,0.3,14.432,0.6,18.3665,16.0552,22.4146,42.6832,-45.6924,-41.5928,126.626,5.33056,-87.947
E_S_WW_WM_465,E_S_WW_WM,E,1,train,0.276501430817275,0.5718049589301247,-0.141036482860465,-0.139262304159468,-0.0017741787292946,2.068,0.081453480512781,0.1244559603922373,0.9997762916366446,0.4283860805632181,0.290587892813016,raw_stl/E_S_WW_WM/E_S_WW_WM_465.stl,normalized/E_S_WW_WM/E_S_WW_WM_465_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_465_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_465_occ.npz,6.94925,9.67803,17.186,-16.4125,2.27,-0.54,6.42536,2.24477,-13.0257,-78.7228,-13.7142,0.5,1.01224,0.3,27.3363,5.94821,7.29631,32.1607,-50.9923,-22.6828,-30.0556,-42.3428,-25.5712
E_S_WW_WM_466,E_S_WW_WM,E,1,train,0.266538143897009,0.6418238505039976,-0.139433068176411,-0.266307431089701,0.126874362916943,2.408,0.0906204349781554,0.137000379602729,0.9997019929317584,0.4442683893621946,0.3084649327658192,raw_stl/E_S_WW_WM/E_S_WW_WM_466.stl,normalized/E_S_WW_WM/E_S_WW_WM_466_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_466_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_466_occ.npz,-7.80991,-7.10514,17.37,14.2213,0.31,1.33,-9.43143,3.58033,-9.24869,40.8899,-2.62906,0.6,-21.3478,0.7,-8.46242,21.7031,18.8091,14.1319,-40.0792,14.3807,59.7039,69.1681,-108.319
E_S_WW_WM_467,E_S_WW_WM,E,1,train,0.290614105607973,0.5911090908066171,-0.257135067342192,-0.13748830016279,-0.11964676720897,2.034,0.0805709754503152,0.1221534733063178,0.9999793551524432,0.4167082597445984,0.2931451257363762,raw_stl/E_S_WW_WM/E_S_WW_WM_467.stl,normalized/E_S_WW_WM/E_S_WW_WM_467_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_467_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_467_occ.npz,3.1989,-1.93819,-7.19903,-17.0844,0.16,-0.89,13.3327,-0.736289,-25.5223,126.624,-1.54964,0.0,-16.6062,0.2,-8.07235,9.0142,29.3575,17.4459,60.5302,-39.7325,-40.0668,-22.6611,-120.061
E_S_WW_WM_468,E_S_WW_WM,E,1,test,0.267746185139534,0.590648084417812,-0.17820672344186,-0.0679667775594684,-0.11023994584784,2.206,0.0757936526505118,0.1186024521344975,0.9999563588811012,0.4082406184440308,0.2905336288098132,raw_stl/E_S_WW_WM/E_S_WW_WM_468.stl,normalized/E_S_WW_WM/E_S_WW_WM_468_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_468_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_468_occ.npz,11.8366,-5.75465,-4.40903,-2.47286,-0.82,2.12,6.21928,4.93156,-9.5333,133.902,-12.0624,0.2,24.4186,0.5,20.2346,-18.5253,9.44947,-17.5478,116.784,27.7239,4.04172,48.9029,-128.437
E_S_WW_WM_469,E_S_WW_WM,E,1,val,0.252162141963455,0.5234886067161326,-0.174343528036544,-0.125269158089701,-0.0490743699282392,2.076,0.0813333230688184,0.118283836123711,0.999972553724453,0.4102554822888323,0.2883254161617705,raw_stl/E_S_WW_WM/E_S_WW_WM_469.stl,normalized/E_S_WW_WM/E_S_WW_WM_469_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_469_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_469_occ.npz,6.00715,-4.74442,-7.53334,18.6822,0.49,1.28,-0.733007,3.40983,5.65822,-19.8315,-5.87663,0.1,-12.4698,-0.1,15.8686,14.1902,-15.5023,12.3721,87.1372,-48.3422,-11.7773,-31.7624,-125.202
E_S_WW_WM_470,E_S_WW_WM,E,1,train,0.279747096614617,0.6590841596240377,-0.194464749511627,-0.119497171391694,-0.074967578126578,2.356,0.0941942184161152,0.1409429149103438,0.9998492227206413,0.484398402817667,0.2910087405001393,raw_stl/E_S_WW_WM/E_S_WW_WM_470.stl,normalized/E_S_WW_WM/E_S_WW_WM_470_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_470_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_470_occ.npz,6.48065,1.16874,1.59285,-16.2652,-1.47,1.36,19.5626,-2.20158,34.9474,86.1804,-11.3552,0.3,22.6676,0.4,33.2672,11.6322,-22.3465,19.5479,-53.7065,-5.46479,97.5067,-49.6676,-66.2152
E_S_WW_WM_471,E_S_WW_WM,E,1,train,0.272270305272425,0.6697849509701655,-0.215365021372093,-0.170310697538206,-0.045054323820598,2.46,0.1019255418976464,0.148700441537292,0.999819817337902,0.4766711477515924,0.3120122547982643,raw_stl/E_S_WW_WM/E_S_WW_WM_471.stl,normalized/E_S_WW_WM/E_S_WW_WM_471_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_471_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_471_occ.npz,2.23695,-3.29338,8.07505,15.1689,0.19,2.07,-8.09814,-3.16617,8.47876,50.9723,-12.3302,0.0,12.4865,-0.1,55.8969,28.9669,-22.6398,27.2823,-24.2997,-14.1759,93.2972,30.5423,-102.171
E_S_WW_WM_472,E_S_WW_WM,E,1,val,0.284992093943521,0.637242322057713,-0.0400568286434518,-0.0722688843259136,0.0322120556748837,2.236,0.079751450394974,0.1223084388015471,0.9995872466572092,0.4191396100005277,0.2919288464864502,raw_stl/E_S_WW_WM/E_S_WW_WM_472.stl,normalized/E_S_WW_WM/E_S_WW_WM_472_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_472_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_472_occ.npz,7.57616,13.9566,19.9334,-9.73043,0.04,-1.32,-0.98594,3.79981,-36.9208,23.8944,-12.1215,-0.1,24.1467,0.6,-4.6538,29.43,-6.66621,17.0968,108.124,5.31486,7.13734,38.2076,-72.2595
E_S_WW_WM_473,E_S_WW_WM,E,1,train,0.257933950428571,0.5922163501839989,-0.211715844106312,-0.175299566694352,-0.0364162773995265,2.296,0.0951322604643934,0.1457722488314777,0.9999594080531696,0.46348524582457,0.3145260125631454,raw_stl/E_S_WW_WM/E_S_WW_WM_473.stl,normalized/E_S_WW_WM/E_S_WW_WM_473_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_473_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_473_occ.npz,0.437422,10.2037,-6.09542,9.26516,-0.33,-0.56,-1.72091,-3.55434,-20.3879,-57.1084,0.520774,0.6,0.999202,-0.4,16.7638,-9.36673,-26.9378,-12.1932,-42.9548,37.9459,44.2768,31.9074,-90.8983
E_S_WW_WM_474,E_S_WW_WM,E,1,train,0.264592117169435,0.6609511086892487,-0.0570297623501661,-0.114260321036544,0.0572305586564784,2.498,0.0888568136516217,0.1312720185523397,0.9993584560279904,0.442217915978679,0.2970397277941026,raw_stl/E_S_WW_WM/E_S_WW_WM_474.stl,normalized/E_S_WW_WM/E_S_WW_WM_474_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_474_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_474_occ.npz,7.47206,-4.84255,7.20428,13.2818,0.92,0.19,-3.71549,-4.98489,41.9505,-20.9868,-7.26933,0.7,-13.4915,0.2,-15.6561,-13.0701,8.12409,36.2512,109.545,0.344664,68.8717,70.302,137.721
E_S_WW_WM_475,E_S_WW_WM,E,1,train,0.260476689913621,0.536061027842232,-0.0514765532953488,-0.064427284792691,0.012950731496191,2.058,0.0771993655548574,0.1149096278892014,0.9993915070119768,0.4095303438105325,0.2807596406531339,raw_stl/E_S_WW_WM/E_S_WW_WM_475.stl,normalized/E_S_WW_WM/E_S_WW_WM_475_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_475_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_475_occ.npz,8.29876,-6.53659,14.0974,-0.305176,2.27,-0.88,15.0838,-0.242565,-16.7225,96.9481,-3.73485,0.0,24.8717,0.4,-7.01129,-6.4317,16.6304,9.48931,92.9837,30.6153,-10.7236,-40.7498,-192.509
E_S_WW_WM_476,E_S_WW_WM,E,1,test,0.242355967259136,0.5748683543386706,-0.109483632212624,-0.128177487262458,0.0186938550429534,2.372,0.0843614425643687,0.1280297657176557,0.9998834334403248,0.4440594165857264,0.288350357326795,raw_stl/E_S_WW_WM/E_S_WW_WM_476.stl,normalized/E_S_WW_WM/E_S_WW_WM_476_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_476_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_476_occ.npz,9.34228,-4.53654,0.783355,-1.11424,0.25,0.59,4.12493,-4.80803,-34.6977,-50.3603,-14.089,0.7,22.45,-0.1,18.0641,17.2403,3.72991,-10.3105,114.915,-29.1653,69.0283,30.386,-10.6985
E_S_WW_WM_477,E_S_WW_WM,E,1,train,0.249320135428571,0.5928832820491419,-0.231775637063122,-0.222481017182724,-0.0092946198949069,2.378,0.0802878650002067,0.1233102771144108,0.9998251805984292,0.4309524401603652,0.2861843359481043,raw_stl/E_S_WW_WM/E_S_WW_WM_477.stl,normalized/E_S_WW_WM/E_S_WW_WM_477_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_477_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_477_occ.npz,-4.98776,9.22232,-2.65771,2.17476,2.16,-1.68,5.37748,3.36028,0.568186,-68.4063,1.83126,0.7,-12.3251,0.5,-0.151568,-17.0134,-0.0952003,-7.22275,118.736,-19.5903,73.4172,46.0755,-134.673
E_S_WW_WM_478,E_S_WW_WM,E,1,train,0.264640499395348,0.6261394215693934,-0.281004148481727,-0.233215436009966,-0.0477887124541528,2.366,0.0810161969203883,0.1213260100344592,0.9996679521286438,0.4322511451141116,0.2807773000280416,raw_stl/E_S_WW_WM/E_S_WW_WM_478.stl,normalized/E_S_WW_WM/E_S_WW_WM_478_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_478_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_478_occ.npz,-7.47791,5.25679,11.0398,18.013,-0.73,1.31,6.88274,-2.82949,-13.6614,19.9748,-13.5015,0.4,-9.09129,0.6,40.39,-2.12336,22.1676,-20.3442,95.4085,32.568,76.7355,3.89962,90.7903
E_S_WW_WM_479,E_S_WW_WM,E,1,val,0.312978996245847,0.6215136907450031,-0.289465711534883,-0.190788072687707,-0.098677638864784,1.9858,0.0754617140616549,0.113979434796557,0.999817879900782,0.4023705612397347,0.283321414400734,raw_stl/E_S_WW_WM/E_S_WW_WM_479.stl,normalized/E_S_WW_WM/E_S_WW_WM_479_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_479_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_479_occ.npz,-7.46355,9.19522,-4.72255,11.2959,1.68,-0.31,-3.92593,0.305473,45.866,111.287,-4.55339,0.0,-6.09688,0.7,43.7722,14.219,-5.56467,19.1485,2.83157,-24.2103,-53.0151,-57.457,48.4067
E_S_WW_WM_480,E_S_WW_WM,E,1,train,0.281595123963455,0.6161301312320395,-0.193604669182724,-0.122649337531561,-0.0709553316189368,2.188,0.0771268431945862,0.1207778368085461,0.9999670943081888,0.400567553411888,0.3015266967801739,raw_stl/E_S_WW_WM/E_S_WW_WM_480.stl,normalized/E_S_WW_WM/E_S_WW_WM_480_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_480_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_480_occ.npz,12.5195,-2.30408,-3.00006,-7.50774,-0.25,-0.51,2.31325,2.12208,14.937,40.7353,-13.0568,-0.2,-19.1286,0.9,32.1416,3.51763,7.87314,37.8178,87.699,-32.5867,-56.876,87.9912,85.3475
E_S_WW_WM_481,E_S_WW_WM,E,1,train,0.241585695903654,0.5377697590815338,-0.167455835521594,-0.196063139607973,0.0286073041106877,2.226,0.0838226358999424,0.1276312231305346,0.999636818060684,0.4414759745316297,0.2892062098326907,raw_stl/E_S_WW_WM/E_S_WW_WM_481.stl,normalized/E_S_WW_WM/E_S_WW_WM_481_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_481_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_481_occ.npz,-4.61875,-0.247541,9.76116,-12.4133,0.07,1.81,-9.22453,-3.46384,38.7624,-56.0578,1.15648,-0.1,11.4843,1.0,22.2709,-16.3199,-0.990484,16.4904,-5.59761,-23.8446,22.7867,-9.64204,3.42872
E_S_WW_WM_482,E_S_WW_WM,E,1,train,0.291598989202657,0.750575798207639,-0.296042166023255,-0.172434062086378,-0.123608103937873,2.574,0.0911537053137643,0.1430013049852146,0.9997775963988323,0.4669000069545334,0.3063463566819829,raw_stl/E_S_WW_WM/E_S_WW_WM_482.stl,normalized/E_S_WW_WM/E_S_WW_WM_482_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_482_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_482_occ.npz,4.79361,4.89431,1.91858,-0.171758,1.38,1.58,18.0981,2.87678,-1.6859,139.904,4.43019,0.7,-20.3672,0.9,4.04501,4.5303,-2.55646,-4.63858,-8.95169,23.5325,119.48,84.6687,-167.56
